id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10329835219048155118,0,14102718,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ab7c15a6,0eb711ec,1,0,4687,320,50,423,2,39,100148,32
16669312052080425101,0,14102911,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3c82662a,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61
17354692969151105647,0,14102306,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06324fb5,684581ce,1,0,19950,320,50,1800,3,167,100076,23
12402960859922982600,0,14102514,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,476bc03e,2692a96a,1,3,21189,320,50,2424,1,161,100191,71
8038150960024077201,0,14102306,1002,0,85f751fd,c4e18dd6,50e219e0,08a53ae7,7801e8d9,07d7df22,5ef7298a,d0cd28d2,08ac11ab,0,0,21820,320,50,2441,0,169,100162,91
9763557224049615121,1,14102307,1005,0,f84e52b6,d7e2f29b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,104a12e9,ee007ad3,1,0,21789,320,50,2512,2,303,-1,52
10334884703709448538,1,14102900,1002,0,15a497fe,277e7114,50e219e0,ecad2386,7801e8d9,07d7df22,c4cecd8e,eea79268,68df2e72,0,0,15708,320,50,1722,0,35,100084,79
17530053767541526797,0,14102113,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc8f8699,d5db24c3,1,0,21751,320,50,2505,0,169,100176,17
16432109205959163534,0,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,45c772a1,0f33af29,1,0,21767,320,50,2506,0,35,-1,157
11349475270194859347,0,14102922,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7f0c390e,84eb6b0e,1,0,22832,320,50,2647,2,35,100148,23
1305608594685046162,0,14102315,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f86a1e39,4ceb2e0b,1,0,6563,320,50,572,2,39,-1,32
1915922952018336238,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e5d73e5c,acdd0941,c243deae,1,0,23925,320,50,2742,0,163,-1,17
7780828002533886747,0,14102904,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,269eadc2,76dc4769,1,0,8330,320,50,761,3,175,100074,23
7225123103486593033,0,14102517,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ad6c7bbe,d4897fef,1,0,16208,320,50,1800,3,167,-1,23
15741842236513791021,0,14102408,1002,0,382f795d,e92d510a,50e219e0,ecad2386,7801e8d9,07d7df22,c385fb75,6c798f20,43e7b962,0,0,5299,320,50,479,3,39,100081,23
9582085312361253860,0,14102811,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,82146996,6e1e2240,1,0,16208,320,50,1800,3,167,100075,23
15782645032478976423,0,14102217,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e3d241ff,76dc4769,1,0,21894,320,50,2526,0,35,100081,221
12938006090592071460,0,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,44dc688a,d4897fef,1,0,23143,320,50,2665,0,35,-1,221
8891713650190374778,0,14102918,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,428dca97,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
9143981801241751894,0,14102813,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bb3a2817,ad0177e7,1,0,23401,320,50,2682,1,419,100084,212
10502215004779699976,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7af369db,fce66524,1,0,23722,320,50,2716,3,47,-1,23
12506643307501836737,0,14102208,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,22307c06,d14c4241,1,0,21770,320,50,2507,0,35,-1,157
541777897704363940,0,14102416,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3d4681a8,04f5b394,1,0,15701,320,50,1722,0,35,100083,79
7518358047992469347,0,14102510,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,2232a4c8,36b67a2a,1,0,21189,320,50,2424,1,161,100189,71
10664844120759654175,1,14102111,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,676617bf,3bd9e8e7,1,0,21763,320,50,2502,0,35,-1,221
16490453022775491578,0,14102709,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa0b2792,4ea23a13,1,0,20108,320,50,2299,2,1327,100084,52
10688080560373888556,0,14102612,1010,1,85f751fd,c4e18dd6,50e219e0,c6eb993a,7801e8d9,0f2161f8,7bc73a5f,85c784d1,88e02ee9,4,2,11323,320,50,1174,3,47,-1,23
11813286362570571081,0,14102804,1010,7,85f751fd,c4e18dd6,50e219e0,75076517,7801e8d9,0f2161f8,35b82b0e,b5498bcd,f07e20f8,4,2,22611,320,480,2611,3,1059,-1,110
13569177502666167282,0,14102914,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b90dd0ba,8a4875bd,1,0,19950,320,50,1800,3,167,100079,23
16445089674303445429,0,14102312,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,17fe09f5,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79
16381599529099627647,1,14102600,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,32da6ce1,0dc22ebc,1,0,17264,320,50,1872,3,39,-1,23
9474458338880487822,0,14102820,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,1a3f8dce,fb731a0e,5096d134,1,0,23144,320,50,2665,0,35,-1,221
8239430544520967776,0,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,a72ed56c,24f6b932,1,0,21790,320,50,2513,3,35,-1,68
13276175676899761096,1,14102109,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3754fea6,23885c9e,1,0,17653,300,250,1994,2,39,-1,33
6850504022154703954,0,14102204,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,ae24b06d,9dd895e4,1,0,21790,320,50,2513,3,35,100199,68
7546282963692915995,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,a99f214a,9ef2e516,cc1b551e,1,2,23144,320,50,2665,0,35,100003,221
11295616450534941342,0,14102310,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ad161166,07d76b42,1,0,22141,320,50,2550,0,547,100034,51
8934852520713707317,0,14102509,1002,0,fcf494bd,443e7920,50e219e0,ecad2386,7801e8d9,07d7df22,96b8dccb,cb36d11d,72dab84d,0,0,22313,320,50,2573,0,419,-1,178
3499541832671606660,0,14102603,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,63efe9ff,fa952a77,1,0,21611,320,50,2480,3,297,100111,61
5236167979458139042,1,14102215,1005,0,f58d0bc8,7e3be6ba,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,24c465fd,daa861e9,1,0,20362,320,50,2333,0,39,-1,157
13600172877777298706,0,14102320,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9f5eb12c,7abbbd5c,1,0,19016,300,250,2162,2,39,-1,33
532494663765240502,0,14102217,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,746a1288,d6e0e6ff,1,0,17163,320,50,1955,3,163,100193,71
16257232751485009693,0,14102317,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4796f116,f3049821,1,0,22141,320,50,2550,0,547,100148,51
11906540439891546576,0,14102215,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,30ef31a3,be87996b,1,2,16615,320,50,1863,3,39,-1,23
17805235420150821595,0,14102912,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,3f7bff1c,4f3e19aa,d6e0e6ff,1,0,22850,320,50,2645,3,35,-1,23
13731193160041193177,0,14102612,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,3bb1ddd7,1,0,22268,320,50,2566,3,41,100156,42
11356377279141281524,1,14102920,1005,1,85f751fd,c4e18dd6,50e219e0,8be5974d,2347f47a,0f2161f8,4497c4e7,b22a3c02,be6db1d7,1,0,17709,320,50,2009,0,555,100233,102
5599368842280503118,1,14102914,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,07b0b2f3,76759795,1,0,17747,320,50,1974,2,39,-1,33
6869075821337661949,0,14102912,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a813ce8d,88fe1d5d,1,0,20251,320,50,2323,0,687,100081,48
6684089097767978543,0,14102309,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,29bebd78,1ccc7835,1,0,21595,320,50,2478,3,167,100079,23
17999814505005059171,0,14103016,1002,0,986a70d7,005b495a,50e219e0,ecad2386,7801e8d9,07d7df22,ffc2a76e,8bb9b646,8debacdb,0,0,6563,320,50,572,2,39,-1,32
3027142649354953335,0,14102304,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6947f16c,14c754ae,1,0,22103,320,50,2545,0,35,100084,221
13334203741214111657,0,14103017,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,490d8084,fa61e8fe,1,0,23729,320,50,2717,2,47,-1,23
3793703402666928318,0,14102204,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,162b11f2,2ef76bec,1,0,21677,320,50,2495,2,167,-1,23
1256201071086196951,0,14102206,1005,0,d8bb8687,98e6755b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dddaa935,be6db1d7,1,0,21619,320,50,2482,3,167,100141,23
10309884626499860638,1,14102815,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f65ca4f4,8ce34352,1,0,23173,320,50,2668,0,35,-1,221
17426647538216639806,0,14102211,1005,0,325dbe14,373cce89,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dba447c6,84ebbcd4,1,0,20366,320,50,2333,0,39,100075,157
1799461058945135863,0,14102307,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a248107d,8a4875bd,1,0,22106,320,50,2545,0,35,-1,221
16839386036153397098,0,14102204,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,135ebc51,6332421a,1,0,21761,320,50,2502,0,35,100084,221
14977086632280203464,0,14103013,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,6d3d6156,56d77252,f07e20f8,1,0,23379,300,50,2681,1,419,-1,212
4062162434367119926,0,14102902,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1b6e8d93,e9b8d8d7,1,0,17747,320,50,1974,2,39,100021,33
2806659180530139990,0,14102816,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a1db68e,bc8f5d71,1,0,23438,320,50,2684,2,1319,-1,52
10004084982674938396,0,14102614,1005,0,85f751fd,c4e18dd6,50e219e0,442cfede,2347f47a,cef3e649,73606ba5,67004cb5,d787e91b,1,3,22487,320,50,1161,3,427,100221,61
1195854211062046488,0,14102507,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b989f6ef,2692a96a,1,0,21191,320,50,2424,1,161,100189,71
3115328131178600254,0,14102910,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,26657166,0bcabeaf,1,3,21191,320,50,2424,1,175,100193,71
6991159472745867479,0,14102711,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,05fded4f,ecb851b2,1,0,17239,320,50,1973,3,39,-1,23
11821520757626946564,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,e787a90e,60b67d60,1,2,23143,320,50,2665,0,34,-1,221
6653952266619207014,0,14102118,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,106a7b7e,d787e91b,1,0,21763,320,50,2502,0,35,100084,221
867483100517311026,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,558c2c17,2347f47a,f95efa07,a99f214a,89644c42,a8735f2a,1,0,21772,300,50,2507,0,35,-1,157
17526604984441813556,0,14102614,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d90a7774,cad4c01d,1,0,22246,320,50,2566,3,41,100156,42
16526830752969277487,0,14102410,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e45b85a2,d787e91b,1,0,22258,320,50,2545,0,167,100083,221
11182778884082689922,0,14102913,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,62365aa7,1b30747b,be74e6fe,1,0,17016,320,50,1873,3,39,-1,23
12128499041658274177,0,14102220,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,4ceb2e0b,1,0,15702,320,50,1722,0,35,-1,79
16404338514272277518,0,14102716,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,41d8f995,44801bc1,1,0,17654,300,250,1994,2,39,100084,33
15329712373492018295,1,14102210,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d90a7774,cc63cb07,1,0,9478,320,50,906,3,1451,100156,61
3645167215740431519,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,5b1553dd,382ff9f9,1,2,21767,320,50,2506,0,35,100111,157
18228808266575580750,1,14102302,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e25438f0,7558c63e,1,0,21875,320,50,2526,0,35,100074,221
1317299737457184113,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,a64c435c,8b52dc08,1,2,23144,320,50,2665,0,34,-1,221
702158509570111406,0,14102606,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b66294c1,c4cff2ea,1,0,15699,320,50,1722,0,35,-1,79
1371417416790211160,0,14102416,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,872cc8a2,cb490192,1,0,19950,320,50,1800,3,167,100081,23
16545396405850992794,0,14102321,1005,1,44637516,27e3c518,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f9f0a29d,d787e91b,1,0,21732,320,50,2502,0,39,-1,221
10006106011147702018,0,14102410,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cdf180a7,711ee120,1,0,15708,320,50,1722,0,35,-1,79
4756123019235938003,0,14102113,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,f452426e,ce7123a0,f07e20f8,4,3,21747,320,50,2504,3,41,100162,111
7505524965278218315,0,14102205,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,11ecf6ed,be6db1d7,1,0,21790,320,50,2513,3,35,-1,68
15097696300002825441,0,14102104,1005,0,e2547d3b,986e2317,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,7aa8ed40,7a63d37c,1,0,21665,320,50,2493,3,35,100076,117
10456900454797339942,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,e66e4fa0,9e3836ff,1,0,21767,320,50,2506,0,35,-1,157
16127055182854125568,1,14102323,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,86b632f8,3fecb32a,1,0,15701,320,50,1722,0,35,-1,79
16864143973186248033,0,14102404,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b10ad33c,76dc4769,1,0,16208,320,50,1800,3,167,100077,23
13841290502092284789,0,14102606,1005,0,85f751fd,c4e18dd6,50e219e0,95b5e741,c6824def,cef3e649,a99f214a,419615f7,5d36a8e0,1,0,21609,216,36,2480,3,297,100111,61
15037472176519474513,0,14102607,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,185388c3,ecb851b2,1,0,15706,320,50,1722,0,35,-1,79
1981461617564620142,0,14102117,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,c7a5c0dd,72a00661,1,0,21746,320,50,2504,3,41,100160,111
8961059533128078775,0,14102219,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bea3c7e3,5096d134,1,0,15706,320,50,1722,0,35,100084,79
16398103514149860825,0,14102421,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b4759d9a,6332421a,1,0,15701,320,50,1722,0,35,100083,79
5960366654136538642,0,14102306,1005,0,8e449168,dfa9dbf7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,356dee82,be6db1d7,1,0,20362,320,50,2333,0,39,-1,157
18027086897184383296,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8f66e79b,d056b4bf,1,0,21189,320,50,2424,1,161,-1,71
8653947089292432150,1,14102317,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b75a2235,80b1a1d2,1,0,19016,300,250,2162,2,39,100148,33
15312836218069182528,0,14102600,1010,1,85f751fd,c4e18dd6,50e219e0,1ceffa0f,7801e8d9,0f2161f8,924c96a1,fd451e79,f07e20f8,4,3,17875,320,50,2036,3,47,-1,156
15517747153306652064,1,14102317,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,c5acfbd8,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
15659821172336717947,0,14102910,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9842e810,8a4875bd,1,0,23160,320,50,2667,0,35,-1,221
17647739693021279881,0,14102509,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e1dbcd88,779d90c2,1,0,21153,320,50,2420,2,35,-1,69
4567335957235595210,0,14102414,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0dd7b9ef,e1eae715,1,3,21189,320,50,2424,1,161,100189,71
14839780861585832639,0,14102818,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0f84c0d7,6f21a189,1,0,22682,320,50,2528,0,39,100079,221
16244959348279221726,1,14103000,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9deb0b4c,6ac9eb05,1,0,20214,320,50,2316,0,167,100081,16
1496811764567555736,0,14102621,1012,0,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,a99f214a,0caea464,aad45b01,1,0,19743,320,50,2264,3,427,100000,61
6764746636050478830,0,14102705,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,fd235d3a,1,0,22267,320,50,2566,3,47,100156,42
6051465060917146251,0,14102200,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,255d76e5,76dc4769,1,0,21724,320,50,2502,0,35,-1,221
9114611560263287155,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a415ff9a,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
8714454623309714730,0,14103022,1005,0,7aec40a2,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aa84c8fb,9dd895e4,1,0,22614,300,250,2610,3,167,100199,23
12293103351418995554,1,14103019,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a537f48,158e4944,1,0,6563,320,50,572,2,39,-1,32
3124312550604440906,0,14102506,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,f5fc469e,b4b19c97,1,0,17109,320,50,1946,1,43,100057,71
14473914186002066268,0,14102121,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,2bbd1020,78790285,be74e6fe,1,0,1039,320,50,178,3,1327,100148,15
11951385292660600339,0,14102601,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dab29f53,6332421a,1,0,6392,320,50,547,3,47,-1,23
578025595117247227,1,14102322,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9655fee6,76759795,1,0,17747,320,50,1974,2,39,-1,33
5824883287270543807,0,14102703,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,643323fd,1f0bc64f,1,0,22552,320,50,2602,0,163,100084,182
16542907783956353100,1,14102518,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,1f0bc64f,1,0,6393,320,50,547,3,47,-1,23
6334103706872799425,0,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,dfce79c9,0bcabeaf,1,0,21189,320,50,2424,1,161,100189,71
9010464386571340918,0,14102905,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a00e2e91,83cd1c10,1,0,22172,320,50,2554,3,167,-1,23
5329318971914575942,0,14102510,1005,0,dcc019de,250469f8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d5ae82d2,a5bce124,1,0,8330,320,50,761,3,175,100079,23
13540193254594884917,1,14102105,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c9a580c4,41f7806d,1,0,19772,320,50,2227,0,687,100079,48
7397489413884628528,0,14102903,1002,0,fa95a630,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,b4e48b34,1f9f618d,cbc61465,0,0,23205,320,50,2672,0,35,100075,221
5684264647989242002,0,14102703,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,359ad792,cc63cb07,1,0,20312,320,50,1780,0,1711,100077,48
8073129672072607481,0,14102706,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a4dd86b2,496515fa,1,2,21189,320,50,2424,1,161,100192,71
2553927120473409194,1,14102202,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,73cdf6d2,52fbc61f,cdf6ea96,1,0,1037,320,50,178,3,1327,100148,15
16001254345660913252,0,14102902,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,df527437,c6263d8a,1,0,15704,320,50,1722,0,35,-1,79
14938029784853630336,0,14102206,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,05007a44,2891f384,1,0,21758,320,50,2502,0,35,-1,221
8497272047410340190,0,14102302,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1abbb925,8a4875bd,1,0,21882,320,50,2526,0,35,100076,221
13489053548928428702,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,68cd901f,b0391e23,ffc70ef9,1,3,23722,320,50,2716,3,35,-1,23
2546738689823394050,0,14102912,1002,0,afa9c558,5ef9cc48,50e219e0,ecad2386,7801e8d9,07d7df22,682e89c3,d42a0acc,08ac11ab,0,0,22703,320,50,2624,0,35,-1,221
5048838038691273858,0,14102103,1012,0,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,8bf783fc,1f782811,496515fa,1,3,21611,320,50,2480,3,299,100111,61
14847124679885576870,1,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,f766f05d,bbeedfee,1,0,21611,320,50,2480,3,297,100111,61
8766770128405212102,0,14102522,1005,1,85f751fd,c4e18dd6,50e219e0,8be5974d,2347f47a,0f2161f8,a81df3b8,cb0ded9d,38a73904,1,0,20476,320,50,2348,3,427,100003,61
16690358118364244964,0,14102811,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,cfcf1fe3,75bb1b58,8a4875bd,1,0,23163,320,50,2668,0,35,-1,221
2266658586426667465,1,14103018,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,757c76f9,cd5b1559,1,2,23161,320,50,2667,0,47,-1,221
17878565120444599237,0,14103015,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dc2a9f54,d7bc6ccb,1,0,19771,320,50,2227,0,935,-1,48
12351843050589786008,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,83cd299d,d1ebde79,03845d44,1,0,21768,320,50,2506,0,35,100111,157
15986294626948887789,0,14102319,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d78c42e0,5db079b5,1,2,15708,320,50,1722,0,35,100083,79
11911823295653053576,0,14102508,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a45f8ca,a5bce124,1,0,15704,320,50,1722,0,35,100084,79
17198931780480749327,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,32ddb9bd,7ac6007f,1,2,23804,320,50,2726,3,803,-1,229
17589171373322958651,0,14102100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ec0fe983,7224c228,1,0,21404,320,50,2467,2,167,100074,23
9503236795398817130,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,6ccd8151,981edffc,1,3,21189,320,50,2424,1,161,100192,71
